	Word	Associative Bias	Alternative	p_Associative Bias_BERT_large	p_Alternative_BERT_large	AssociativeBiasSatisfied_BERT_large
1980	vending machine	free	expensive	2.6691660284996037	2.1346140652894974	True
1982	cord	long	small	1.325020845979452	0.1537528820335865	True
1983	cord	long	tiny	1.325020845979452	0.0941088772378862	True
1988	pot	heavy	light	1.311042718589306	0.14487195294350386	True
1989	toy	real	fake	1.265438087284565	0.06019802531227469	True
1990	dress	simple	complex	3.263143077492714	0.07533029420301318	True
1991	chicken wire	thin	thick	1.5413506887853146	0.20553830545395613	True
1993	nose	long	short	7.132263481616974	2.3227259516716003	True
1994	nose	long	stubby	7.132263481616974	0.0056143966503441325	True
1995	nose	long	blunt	7.132263481616974	1.57025083899498	True
1996	girl	alone	socializing	2.083855122327805	0.00287542770820437	True
1997	ski pole	vertical	flat	5.1099058240652075	0.5191458854824305	True
1998	ski pole	vertical	down	5.1099058240652075	0.016032392159104347	True
1999	ski pole	vertical	horizontal	5.1099058240652075	2.4260004982352257	True
2000	timer	accurate	inaccurate	11.97824478149414	0.0034272597986273468	True
2002	seaweed	poisonous	safe	5.289468914270402	0.014045629359316079	True
2004	seaweed	poisonous	potable	5.289468914270402	0.14774634037166834	True
2005	corn	edible	inedible	13.223896920681	0.06967626395635307	True
2006	bun	optional	mandatory	2.117398753762245	0.036010402254760265	True
2007	bun	optional	required	2.117398753762245	0.061119592282921076	True
2008	pine needle	edible	inedible	3.727410733699799	0.03680124063976109	True
2009	pine needle	edible	poisonous	3.727410733699799	1.525579858571291	True
2010	pine needle	edible	bitter	3.727410733699799	0.3126454306766391	True
2011	grass	short	long	2.679380401968956	0.8732108399271965	True
2012	vial	empty	full	46.90246880054474	0.7423394359648228	True
2013	vial	empty	overflowing	46.90246880054474	0.002704302460188046	True
2014	needle	sharp	dull	12.926541268825533	0.510771619156003	True
2015	flagpole	tall	short	1.0520814917981625	0.18590630497783425	True
2016	scanner	portable	delicate	4.1112422943115225	0.05595104885287583	True
2017	scanner	portable	installed	4.1112422943115225	0.1921205664984882	True
2018	scanner	portable	wheeled	4.1112422943115225	0.01723462773952633	True
2019	mold	perfect	imperfect	1.7948752269148829	0.049198087071999914	True
2020	coin	circular	rectangular	9.898138046264648	0.18281220691278574	True
2021	coin	circular	square	9.898138046264648	0.3577505936846137	True
2023	boulder	there	here	0.5911215674132109	0.3640065202489495	True
2024	boulder	there	nonexistent	0.5911215674132109	0.006093523188610561	True
2025	mail	free	expensive	15.175323188304901	0.23337064776569605	True
2026	music box	empty	full	1.0032619349658491	0.008926068403525278	True
2027	pepper	edible	noxious	17.30307638645172	0.06676040356978774	True
2028	pepper	edible	harmful	17.30307638645172	0.011133357475046068	True
2029	pepper	edible	nonedible 	17.30307638645172	0.06676040356978774	True
2030	scoreboard	complete	incomplete	1.5277224592864511	1.0710461996495724	True
2031	tadpole	aquatic	landlocked	8.196139335632324	0.09764440474100412	True
2032	rubber band	flexible	brittle	3.1165866181254387	0.056770659284666174	True
2033	treadmill	stationary	moving	4.662144184112549	0.14506097650155425	True
2034	treadmill	stationary	active	4.662144184112549	0.049753609346225865	True
2035	treadmill	stationary	mobile	4.662144184112549	0.4949450492858887	True
2036	forklift	portable	heavy	3.092621453106404	1.7839621752500534	True
2037	sewage	clean	dirty	1.3016447424888609	0.09094626293517648	True
2038	cushion	soft	hard	3.0863963067531586	0.6429305765777826	True
2039	hole	empty	filled	8.622115850448607	0.2575805876404047	True
2040	thumb	free	expensive	5.235787853598595	0.010219519026577473	True
2041	scallop	edible	inedible	21.168377995491028	0.03143240173812956	True
2042	sundial	universal	local	3.071574680507183	0.005653961125062779	True
2043	tent	open	closed	2.012293599545956	1.1169741861522198	True
2044	tent	empty	filled	28.481009602546692	0.2612425480037928	True
2045	camel	strong	weak	0.2830266254022717	0.019401186727918684	True
2046	top hat	optional	mandatory	3.766440972685814	0.3118107561022043	True
2047	top hat	optional	compulsory	3.766440972685814	0.01505181862739846	True
2048	cougar	extinct	extant	3.8347732275724415	0.07101831142790616	True
2049	float	empty	full	4.373547807335854	0.35243399906903505	True
2050	sling	heavy	light	2.9948649927973747	0.17688991501927376	True
2051	gem	precious	normal	3.664714843034744	0.04287658957764506	True
2052	gem	precious	common	3.664714843034744	0.20923633128404615	True
2053	otter	amphibious	mammalian	10.60326248407364	0.008077517850324513	True
2054	prism	transparent	opaque	2.1073410287499432	0.0772584113292396	True
2055	prism	transparent	filmy	2.1073410287499432	0.0772584113292396	True
2056	prism	transparent	dusty	2.1073410287499432	0.0006027527433616343	True
2057	funnel	circular	unrounded	4.33015450835228	0.032272000680677586	True
2058	funnel	circular	nonspherical	4.33015450835228	0.032272000680677586	True
2059	funnel	circular	flat	4.33015450835228	0.936958659440279	True
2060	pill	safe	unsafe	1.6488922759890556	0.00663668179186061	True
2061	boot	heavy	lightweight	1.5376678667962551	0.2937397919595241	True
2062	saffron	purple	yellow	6.903988867998122	3.4732885658741	True
2063	saffron	purple	colourless	6.903988867998122	0.15587948728352785	True
2064	bin	open	closed	1.858588308095932	0.9179050102829932	True
2065	bin	open	sealed	1.858588308095932	0.06364824366755784	True
2066	bin	open	blocked	1.858588308095932	0.012465339386835694	True
2067	neck	straight	curved	1.884816400706768	0.8066016249358654	True
2068	neck	straight	crooked	1.884816400706768	0.13116231421008706	True
2069	neck	straight	bent	1.884816400706768	0.13422523625195024	True
2070	saddle	high	low	1.8142838031053543	0.3847212065011263	True
2071	jug	empty	filled	11.322154849767685	0.1505507854744792	True
2072	aquarium	open	closed	4.512205719947816	4.234736040234567	True
2073	aquarium	open	abandoned	4.512205719947816	0.057910819305107004	True
2074	aquarium	open	gone	4.512205719947816	0.4431511275470257	True
2075	grapefruit	edible	inedible	29.10027503967285	0.0603914842940867	True
2076	grapefruit	edible	toxic	29.10027503967285	0.16864303033798933	True
2077	grapefruit	edible	indigestible	29.10027503967285	0.0603914842940867	True
2079	washcloth	clean	dirty	11.551542580127714	0.4115911666303873	True
2080	washcloth	clean	wet	11.551542580127714	3.7903781980276112	True
2081	washcloth	clean	used	11.551542580127714	2.296644635498524	True
2083	hawk	large	tiny	7.037384808063508	0.31204132828861475	True
2084	hawk	large	miniscule	7.037384808063508	0.0008846829587128011	True
2085	rifle	heavy	light	2.2575661540031438	0.969130266457796	True
2086	blueberry	edible	poisonous	9.519629925489426	1.0250859893858433	True
2087	blueberry	edible	toxic	9.519629925489426	0.04032417782582343	True
2088	blueberry	edible	cotton	9.519629925489426	0.011592433293117209	True
2089	stained glass	original	forged	6.04855976998806	0.0016944588423939422	True
2090	hockey stick	long	short	8.472497761249544	1.7219096422195437	True
2091	ruby	precious	fake	11.012093722820284	0.1185824046842754	True
2092	ruby	precious	tiny	11.012093722820284	0.17803373048081994	True
2093	ruby	precious	flawed	11.012093722820284	0.036828790325671434	True
2096	dynamite	here	missing	0.8384371176362038	0.7307596504688263	True
2097	avocado	edible	baby	10.36015525460243	4.504930473103741e-05	True
2098	avocado	edible	unripe	10.36015525460243	0.014842153177596629	True
2099	avocado	edible	unripened	10.36015525460243	0.014842153177596629	True
2100	clove	edible	toxic	41.429391503334045	0.036256792373023934	True
2101	clove	edible	inedible	41.429391503334045	0.01939168287208304	True
2102	clove	edible	foul	41.429391503334045	0.0025863591872621328	True
2103	teddy bear	popular	unpopular	3.732478618621826	0.011732550774468107	True
2104	arch	round	square	3.0505049973726277	3.035281598567962	True
2105	arch	round	triangular	3.0505049973726277	1.2998133897781372	True
2106	oven	cold	warm	5.908426642417908	3.1158005818724632	True
2107	vacuum	real	fake	1.8538834527134893	0.012699149374384431	True
2108	vacuum	real	phony	1.8538834527134893	0.01790507521945983	True
2109	swimsuit	optional	mandatory	24.82738047838211	0.2497743349522352	True
2110	swimsuit	optional	required	24.82738047838211	0.2387489192187786	True
2111	oatmeal	edible	spoiled	3.946053609251976	0.01016279638861306	True
2112	oatmeal	edible	dirty	3.946053609251976	0.00027273047180642607	True
2113	oatmeal	edible	rotten	3.946053609251976	0.003182818909408525	True
2114	jalapeno	extinct	alive	6.9272734224796295	0.02987105690408498	True
2115	recorder	portable	unwieldy	6.491167843341827	0.02774656459223479	True
2116	recorder	portable	huge	6.491167843341827	0.08681885083205998	True
2117	recorder	portable	stationary	6.491167843341827	0.20034571643918755	True
2118	biscuit	edible	swollen	3.5150904208421707	0.0007987885510374326	True
2119	biscuit	edible	dirty	3.5150904208421707	0.0007490903499274282	True
2120	biscuit	edible	burned	3.5150904208421707	0.006106843648012728	True
2121	tennis ball	spherical	rectangular	8.028995245695112	0.5819170270115137	True
2123	rooster	important	rude	3.8538072258234015	0.02027238515438512	True
2124	rooster	important	unwanted	3.8538072258234015	0.0007827217814337928	True
2125	rooster	important	gone	3.8538072258234015	0.0018950577214127406	True
2126	racehorse	Thoroughbred	arabian	3.4485764801502232	0.06300195236690342	True
2128	puffin	large	small	2.6173528283834457	1.2250146828591824	True
2129	bullet	empty	full	4.615316540002824	0.02532284997869283	True
2130	coconut	edible	inedible	29.26365435123444	0.04463614895939827	True
2131	tool	free	expensive	5.261402949690818	1.4668109826743605	True
2132	cord	elastic	stiff	9.024786204099657	0.3395410720258951	True
2133	moccasin	edible	toxic	6.78732767701149	0.08841345552355051	True
2134	moccasin	edible	inedible	6.78732767701149	0.043606513645499945	True
2135	moccasin	edible	poisonous	6.78732767701149	0.312687992118299	True
2136	water cooler	portable	fixed	2.3477574810385704	0.08253544219769537	True
2137	water cooler	portable	enormous	2.3477574810385704	0.044406834058463567	True
2138	water cooler	portable	heavy	2.3477574810385704	0.11369676794856788	True
2139	french horn	German	english	0.8946122601628304	0.03084240888711065	True
2140	coffee	free	expensive	3.29459011554718	1.5030544251203537	True
2141	raincoat	wet	dry	2.121153473854065	0.15603085048496726	True
2142	tuba	hollow	filled	12.445341050624847	0.023527083976659924	True
2143	snowball	cold	hot	1.8890907987952232	0.1296968199312687	True
2144	exerciser	passive	active	2.421792596578598	0.5408513359725475	True
2145	exerciser	passive	energetic	2.421792596578598	0.23082373663783076	True
2146	exerciser	passive	vital	2.421792596578598	0.035338569432497025	True
2147	lemonade	bitter	sweet	4.7616176307201385	4.667849838733673	True
2148	lemonade	bitter	tasty	4.7616176307201385	0.14647601637989285	True
2149	hard disk	hard	soft	2.909683622419834	0.4324541427195072	True
2150	bra	elastic	plastic	20.657898485660557	0.17039320664480329	True
2151	nail file	plastic	glass	3.411135077476501	0.08994779200293124	True
2152	bunkbed	empty	full	17.893192172050476	0.8264350704848766	True
2154	chessboard	flat	uneven	3.2538820058107376	0.17046798020601273	True
2155	chessboard	flat	irregular	3.2538820058107376	0.933913327753544	True
2156	chessboard	flat	ununiform 	3.2538820058107376	0.02829371951520443	True
2157	hip	there	gone	0.4276944790035486	0.2232399769127369	True
2158	hip	there	far	0.4276944790035486	0.016861880430951715	True
2159	spinach	edible	inedible	30.942389369010925	0.041187324677594006	True
2160	spinach	edible	toxic	30.942389369010925	0.10361308231949806	True
2161	spinach	edible	poisonous	30.942389369010925	0.9147367440164088	True
2162	buffet	optional	mandatory	2.6045873761177063	0.15022314619272947	True
2163	buffet	optional	required	2.6045873761177063	0.16747555928304791	True
2164	buffet	optional	included	2.6045873761177063	0.05215753917582333	True
2165	siren	silent	blaring	3.736433759331703	0.07903182995505631	True
2166	binder	empty	full	2.010635286569596	0.01894140150398016	True
2167	artichoke	edible	toxic	33.42218399047852	0.06484016194008291	True
2168	artichoke	edible	inedible	33.42218399047852	0.048795179463922984	True
2169	artichoke	edible	poisonous	33.42218399047852	0.5963264033198357	True
2170	pecan	edible	inedible	27.246925234794613	0.0434070621849969	True
2171	pecan	edible	uneatable	27.246925234794613	0.0434070621849969	True
2172	air conditioner	portable	stuck	2.213210240006447	0.0012614236766239626	True
2173	cup	empty	full	21.367202699184414	1.0474073700606823	True
2174	cup	empty	overflowing	21.367202699184414	0.0151043786900118	True
2175	stereo	available	unavailable	2.440697140991688	0.27207930106669664	True
2176	stereo	available	missing	2.440697140991688	0.35948618315160275	True
2177	stereo	available	broken	2.440697140991688	0.2254713559523225	True
2178	moss	edible	inedible	6.568451225757599	0.03976701118517667	True
2179	moss	edible	uneatable	6.568451225757599	0.03976701118517667	True
2180	moss	edible	revolting	6.568451225757599	0.03976701118517667	True
2182	bathtub	small	spacious	3.2116934657096863	0.19494009902700785	True
2183	bathtub	small	huge	3.2116934657096863	1.2369445525109768	True
2184	mongoose	prey	predatory	6.171783432364464	2.0102901384234433	True
2185	knee	weak	strong	18.43820661306381	1.6847385093569756	True
2186	candlestick	empty	lit	1.341461669653654	0.3917017951607704	True
2187	candlestick	empty	prepared	1.341461669653654	0.005776615580543876	True
2188	puddle	full	dried	0.5294783040881157	0.11217155260965228	True
2189	stomach	upset	soothed	3.726452961564064	0.0029788985557388514	True
2191	skunk	edible	harmful	6.620852649211884	0.0024272059818031266	True
2192	skunk	edible	noxious	6.620852649211884	0.1081263180822134	True
2193	skunk	edible	poisonous	6.620852649211884	0.14491269830614328	True
2194	orange rind	orange	green	3.73624674975872	0.4949470050632954	True
2195	bathrobe	optional	nudity	3.3552903681993484	0.05832065944559873	True
2196	bathrobe	optional	towel	3.3552903681993484	0.014632339298259469	True
2197	bathrobe	optional	clothes	3.3552903681993484	0.034686175058595836	True
2198	board game	popular	unpopular	3.4629683941602707	0.02515740052331239	True
2199	board game	popular	hated	3.4629683941602707	0.0013563066204369536	True
2200	almond	edible	inedible	41.3591891527176	0.034544322988949716	True
2201	almond	edible	uneatable	41.3591891527176	0.034544322988949716	True
2202	almond	edible	rotten	41.3591891527176	0.0009384310033055953	True
2203	knot	simple	complicated	4.088748246431352	0.4295216407626867	True
2204	pita	large	small	1.6396835446357727	1.1290867812931538	True
2205	pita	large	tiny	1.6396835446357727	0.13926798710599542	True
2206	pita	large	little	1.6396835446357727	0.008822084055282177	True
2207	needle	long	short	2.593531459569931	1.384449377655983	True
2208	needle	long	tiny	2.593531459569931	0.5203008186072111	True
2209	armor	thick	thin	1.7946004867553709	0.6086565554141998	True
2210	butter	edible	indigestible	2.0353419706225395	0.10745646432042122	True
2211	butter	edible	inedible	2.0353419706225395	0.10745646432042122	True
2212	tiger	extinct	alive	17.585669457912445	0.16391691751778126	True
2213	cabinet	empty	full	3.959254920482636	0.13518122723326087	True
2214	cabinet	empty	plentiful	3.959254920482636	0.02523035800550133	True
